type,id,lat/u,lon/v,-/dist,name
edge,737327577,6903119917,6903119918,3.1249576256337077,
edge,737327577,6903119918,6903119919,2.9581506357179594,
edge,737327577,6903119919,6903119920,2.429620673937857,
edge,737327577,6903119920,6903119921,5.095554341699481,
edge,737327577,6903119921,7888669505,34.71815293350569,
edge,737327577,105418173,7888669505,14.383481793395692,
edge,737505875,6904919469,6904919470,17.279550052770162,
edge,737505875,6904919470,6904919472,11.383463004564483,
edge,737505875,6904919471,6904919472,19.17969719099258,
edge,737505876,6904919472,6904919473,63.07824312595209,
edge,737505877,104410923,6904919471,62.37659244515915,
edge,737505878,104257002,6184032386,48.82650567460265,Kilmer Road
edge,737505879,6184032385,6904919469,75.21573980897305,Kilmer Road
edge,737505879,104257004,6184032385,22.188437424595303,Kilmer Road
edge,737505879,104257004,7227057167,35.782490959494,Kilmer Road
edge,737505879,104257006,7227057167,13.075520533369582,Kilmer Road
edge,737505879,104257006,6911253606,44.69445225537142,Kilmer Road
edge,737505879,104257008,6911253606,33.56568198914311,Kilmer Road
edge,737505879,104257008,6184032379,29.008249166917984,Kilmer Road
edge,737505879,6184032379,6184032394,47.902096103628764,Kilmer Road
edge,737505880,6184032386,6904919469,14.862066715109211,Kilmer Road
edge,737562537,6905536563,6905536564,8.736491684256213,
edge,737562537,6905536564,6905536565,32.25044077968998,
edge,737562537,6905536565,6905536566,31.089630142454375,
edge,737562537,6905536566,6905536567,99.46648986320292,
edge,737562537,6905536567,6905536568,32.09394075161673,
edge,737562537,6905536568,6905536569,127.39678050696516,
edge,737567501,6905599520,9024118514,5.736959617427085,
edge,737567501,6905599519,9024118514,55.70677838306397,
edge,737567501,6905599518,6905599519,30.209206990155934,
edge,737567501,6905599517,6905599518,47.10271011179703,
edge,737568722,6905580766,6905580767,15.015279295763795,
edge,737568722,6905580767,6905580768,9.540137455405219,
edge,737568722,6905580768,6905580769,9.819666120428217,
edge,737568722,6905580769,6905580770,11.172572188604388,
edge,737596042,6456972571,8896881818,6.229095943854081,
edge,737596042,104322639,8896881818,4.511149551935267,
edge,737596043,6905985559,6905985560,6.653147109724512,
edge,737596043,6905985560,9004734895,8.153893440954688,
edge,737596044,6905985561,6905985562,12.172742695374978,
edge,737596044,6905985562,9004734887,8.780815608078356,
edge,737596045,6456972577,6905985563,5.7112848386744535,
edge,737597696,3759363375,8896881484,1.2863101332386193,
edge,737597696,6906002808,8896881484,8.372832311438973,
edge,737600773,2699661782,6906060241,9.27222511011145,
edge,737600774,2699661782,4424423650,11.43332659516411,
edge,737600775,2924066864,4424423644,12.570468872519802,
edge,737600776,4424423646,6906060242,12.577634601297964,
edge,737600776,4424423646,8896881877,9.650049095753861,
edge,737600777,2924066865,6906060243,12.638150565686885,
edge,737600778,2924066865,6906060244,8.4288478341548,
edge,737600779,3616491027,6906060245,11.32556823235641,
edge,737602326,6456972497,6906057349,4.445996056970306,
edge,737604770,3273869164,8896841342,6.402001127636708,
edge,737604771,6906100295,8896841343,7.4646404156652135,
edge,737604771,6906100295,9002048436,7.5661929879835625,
edge,737604772,4395587034,6906100297,3.21840035678159,
edge,737898740,6909367814,6909367815,56.457424260562895,
edge,737898741,104341788,9049298654,148.46618108736942,South 9th Avenue
edge,737898741,104341786,9049298654,5.775724718923496,South 9th Avenue
edge,737898741,104341786,9049227446,6.2376314290805785,South 9th Avenue
edge,737898741,6895412805,9049227446,123.18449654233683,South 9th Avenue
edge,737898741,104341783,6895412805,16.898769367280654,South 9th Avenue
edge,737898741,104341783,6910506853,8.258394718388361,South 9th Avenue
edge,737898741,6895412810,6910506853,17.148009529869654,South 9th Avenue
edge,737898741,104271546,6895412810,72.43079059026658,South 9th Avenue
edge,737898741,104271546,9049227409,69.59953247969989,South 9th Avenue
edge,737898741,104256222,9049227409,6.1858137109702005,South 9th Avenue
edge,738067953,255338251,255338252,11.837275138087442,
edge,738067953,255338252,6910757554,5.055250336962589,
edge,738067953,255338254,6910757554,7.88989275011535,
edge,738067954,255338242,6910757560,22.136728781840677,
edge,738067954,255338241,255338242,11.981127774063856,
edge,738067954,255338240,255338241,17.697137124156633,
edge,738117014,6911253607,6911253621,20.041394337612825,
edge,738117014,6911253618,6911253621,19.70859569952492,
edge,738117014,6911253615,6911253618,20.06657844527584,
edge,738117014,6911253612,6911253615,20.160268842313386,
edge,738117014,6911253609,6911253612,19.53798232128395,
edge,738117014,6911253608,6911253609,27.256000477206456,
edge,738117017,6911253616,6911253618,48.77309795989286,
edge,738117017,6911253617,6911253618,60.38017798876879,
edge,738117018,6911253619,6911253621,60.31216979186964,
edge,738117018,6911253620,6911253621,48.59652457994887,
edge,738117020,6184032392,6911253649,13.787573495776629,
edge,738117020,6184032392,6184032393,41.40710914517496,
edge,738255129,2924124221,6912754955,4.774263285122327,
edge,738255129,6912754955,6912754956,5.837313375990262,
edge,738255129,6912754956,6912754957,5.686764577247212,
edge,738255129,6912754957,7871744163,49.90762962077683,
edge,738255129,6912754958,7871744163,13.793190643885517,
edge,738255129,6912754958,6912754959,4.4261333448035005,
edge,738255129,6912754959,6912754960,3.7440247391924952,
edge,738255129,6912754960,6912754961,4.844777921245398,
edge,738255129,6912754961,8536202560,76.11551727251914,
edge,738255129,8536202549,8536202560,16.125076425596525,
edge,738255129,6912754962,8536202549,84.99946279217696,
edge,738255129,6912754962,6912754963,3.303089246494723,
edge,738255129,6912754963,6912754964,3.0634326605224027,
edge,738255129,6912754964,6912754965,4.0509428987257,
edge,738255129,6912754965,6912754966,5.507244256495057,
edge,738255129,6912754966,6912754967,3.863614700008856,
edge,738255129,6912754967,6912754968,4.2378185566224005,
edge,738255129,6912754968,6912754969,72.29922050253725,
edge,738255129,6912754969,6912754970,7.972694931265132,
edge,738255129,6912754970,6912754971,7.803590042689776,
edge,738255129,6912754971,6912754972,7.820623207324493,
edge,738255129,6912754972,6912754973,7.854512489903492,
edge,738255129,6912754973,6912754974,7.721032307626597,
edge,738255129,6912754974,6912754975,8.266097837250442,
edge,738255129,6912754975,6912754976,8.449102704855427,
edge,738255129,6912754976,6912754977,8.076399758033553,
edge,738255129,6912754977,6912754978,37.10401390985251,
edge,738255129,6912754978,6912754979,54.526707281532886,
edge,738255129,6912754979,6912754980,39.40489918226698,
edge,738255129,6912754980,6912754981,6.099668571432812,
edge,738255129,6912754981,6912754982,7.3751682796618026,
edge,738255129,6912754982,6912754983,7.029874237995977,
edge,738255129,6912754983,6912754984,7.414143959621561,
edge,738255129,6912754984,7871744164,15.34075849527662,
edge,738255129,6912755585,7871744164,51.72507077845174,
edge,738255129,6912755585,6912755586,6.3694750902778425,
edge,738255129,6912755586,6912755587,6.863379049129127,
edge,738255129,6912755587,6912755588,6.763633021576339,
edge,738255129,6912755588,6912755589,4.6794122110307335,
edge,738255129,2924124221,6912755589,6.520499619860351,
edge,738284566,104145667,6913053900,22.82664357813611,
edge,738284566,6913053900,6913053901,30.541858171757735,
edge,738284566,6913053901,6913053902,33.79177217205992,
edge,738284566,6913053902,6913053903,3.0459002391135055,
edge,738284566,6913053903,6913053904,7.883537285357389,
edge,738284568,5262800024,5262800025,40.30124786986623,
edge,738284568,5262800025,5262800026,11.76249020388183,
edge,738284568,3582298119,5262800026,18.566817218166836,
edge,738284572,1947575060,6913053973,8.831652328215126,
edge,738284572,1947575044,1947575060,2.8950231426811555,
edge,738284572,1947575044,6913053972,5.2614185247650225,
edge,738284572,1947574855,6913053972,5.127878325818605,
edge,738284572,1947574855,6913053971,4.710890655165149,
edge,738284572,6913053970,6913053971,3.9131136108492535,
edge,738284572,1947575086,6913053970,4.979766455452703,
edge,738284572,1947575086,1947575155,3.4736355037864026,
edge,738284573,1947575044,6913053974,3.361109199081918,
edge,738284573,6913053974,6913053975,9.841982269137027,
edge,738406423,6914436472,6914436473,55.63573074186364,
edge,738406423,6914436473,6914436474,128.90324224339764,
edge,738406423,6914436474,6914436475,43.10928923468011,
edge,738406423,6914436475,6914436476,72.82148763298379,
edge,738543712,6915780783,6915780784,3.6435002690755875,
edge,738543712,6915780782,6915780783,4.913739613246399,
edge,738543714,6915806609,6915806616,3.435563905034359,
edge,738543714,6915806608,6915806609,7.53200047467486,
edge,738543714,6915806607,6915806608,17.724247472526006,
edge,738543714,6915806606,6915806607,1.771720879303449,
edge,738543714,6915806605,6915806606,2.7523554725556667,
edge,738543714,6915806604,6915806605,4.317066131944792,
edge,738543714,6915806603,6915806604,27.007470677737754,
edge,738543714,6915806602,6915806603,21.857875710463016,
edge,738543714,6915806601,6915806602,7.34732908327186,
edge,738543714,6915806600,6915806601,6.412762502212657,
edge,738543714,6915806599,6915806600,2.2308971314609485,
edge,738543714,6915806598,6915806599,3.1725487403570045,
edge,738543714,6915806597,6915806598,29.738207446297995,
edge,738543715,6060922698,6915806625,4.702921498946438,
edge,738543715,6915806624,6915806625,4.616299633074161,
edge,738543715,6915806623,6915806624,2.3289904120746066,
edge,738543715,6915806622,6915806623,15.149164949795717,
edge,738543715,6915806621,6915806622,36.42753809669481,
edge,738543715,6915806620,6915806621,12.872536237242832,
edge,738543715,6915806619,6915806620,10.277766964485714,
edge,738543715,6915806618,6915806619,8.360213568751512,
edge,738543715,6915806617,6915806618,11.55098001759591,
edge,738543715,6915806616,6915806617,8.25888935772309,
edge,738543715,6915806615,6915806616,4.730278604665688,
edge,738543715,6915806614,6915806615,5.864168896997264,
edge,738543715,6915806613,6915806614,2.6110589199612457,
edge,738543715,6915806612,6915806613,5.821334142230082,
edge,738543715,6915806611,6915806612,2.3967552111240114,
edge,738543715,6915780782,6915806611,7.8028818348804,
edge,738543715,6915780782,6915806610,7.937386260973785,
edge,739858110,6927640559,9002413228,7.521648112801015,
edge,739858110,6927640563,9002413228,9.404846452926844,
edge,739858110,6927640560,6927640563,9.137409216881208,
edge,739858110,6927640560,6927640566,5.138387509791305,
edge,739858110,6927640561,6927640566,6.103839172662458,
edge,739858110,6927640561,9002413227,34.74794325010929,
edge,739858110,6927640562,9002413227,7.201426837370302,
edge,739858111,6927640563,6927640564,24.96973681021936,
edge,739858111,6927640564,6927640565,13.69148640587027,
edge,739858111,6927640565,6927640566,26.354675028828314,
edge,740525369,6933095817,6933095818,8.742297662029351,
edge,740525369,6933095818,6933095819,2.4494607881519026,
edge,740525369,6933095819,6933095820,3.1669498656657815,
edge,740525369,6933095820,6933095821,3.076894383473205,
edge,740525369,6933095821,6933095822,2.9338118861804707,
edge,740525369,6933095822,6933095823,3.14721764970629,
edge,740525369,6933095823,6933095824,3.02814416895415,
edge,740525369,6933095824,6933095825,2.6983314036664674,
edge,740525369,6933095825,6933095826,4.860412446191315,
edge,740525369,6933095826,6933095827,2.795827474703157,
edge,740525369,6933095827,6933095828,2.6416932661282413,
edge,740525369,6933095828,6933095829,2.383456524331016,
edge,740525369,6933095829,6933095830,2.5296746856613126,
edge,740525369,6933095830,6933095831,2.5837209557179435,
edge,740525369,6933095831,6933095832,3.2209185625340613,
edge,740525369,6933095832,6933095833,2.976282990695815,
edge,740525369,6933095833,6933095834,1.9219090802027081,
edge,740525369,6933095834,6933095835,2.1042491679136877,
edge,740525369,6933095835,6933095836,2.715776095757449,
edge,740525369,6933095836,6933095837,2.826587176890996,
edge,740525369,6933095837,6933095838,2.2636364241658393,
edge,740525369,6933095838,6933095839,1.5551026681539497,
edge,740525369,6933095839,6933095840,6.795317368725661,
edge,740525383,104144425,6933096002,29.80889393259044,
edge,740525383,6933096002,6933096003,2.545717211510938,
edge,740525383,6933096003,6933096004,2.731507847909141,
edge,740525383,6933096004,6933096005,21.03872950148193,
edge,740525383,6933096005,6933096006,1.6959111532589966,
edge,740525383,6933096006,6933096007,2.4375171903045865,
edge,740525383,6933096007,6933096008,4.330933685570377,
edge,740525383,6933096008,6933096009,7.589731386917996,
edge,740525383,6933096009,6933096010,6.361494668953532,
edge,740525383,6933096010,6933096011,17.20170456683283,
edge,740525383,6933096011,6933096012,3.3302042577934436,
edge,740525383,6897449471,6933096012,5.965521411077517,
edge,740525383,6897449471,6933096013,16.092993801660523,
edge,740525383,6933096013,6933096014,32.375410794346436,
edge,740525383,6933096014,6933096015,2.733622719879814,
edge,740525383,6933096015,6933096016,3.547982218511795,
edge,740525383,6933096016,6933096017,3.2717505283083548,
edge,740525383,6933096017,6933096018,2.7035150902161194,
edge,740525383,6933096018,6933096019,6.842670010558251,
edge,740525383,6933096019,6933096020,6.21757592970291,
edge,740525383,6933096020,6933096021,5.388832865732639,
edge,740525383,6933096021,6933096022,6.558014867993622,
edge,740525383,6933096022,6933096023,6.419251711137528,
edge,740525383,6933096023,6933096024,7.768384374279121,
edge,740525383,6933096024,6933096025,10.871999574947052,
edge,740525383,6933096025,6933096026,6.663326985667384,
edge,740525383,6933096026,6933096027,5.3940293644781665,
edge,740525383,6933096027,6933096028,5.4390157473686385,
edge,740525383,6933096028,6933096029,5.37151950101983,
edge,740525383,6933096029,6933096030,5.344486747719764,
edge,740525383,6933096030,6933096031,4.549727664884557,
edge,740525383,6933096031,6933096032,7.009842711126724,
edge,740525383,6933096032,6933096033,6.36449751790036,
edge,740525383,6933096033,6933096034,7.86840360028532,
edge,740525383,6933096034,6933096035,5.638010946694925,
edge,740525383,104144384,6933096035,5.7153407942296965,
edge,740525384,6897449430,6933096039,97.08903910127816,
edge,740525384,6933096039,6933096042,18.723127419866195,
edge,740525384,6933096042,6933096043,20.14327037603795,
edge,740525384,6933096043,6933096044,22.87356313192261,
edge,740525384,6933096044,6933096045,19.48208962736891,
edge,740525384,6933096040,6933096045,20.698085057180716,
edge,740525384,6933096040,6933096041,55.44923285085369,
edge,740525385,104144379,6933096042,92.60475589693705,
edge,740525386,104144381,6933096043,86.86034606573882,
edge,740525387,6897449429,6933096044,77.20740378484103,
edge,740525388,6897449428,6933096045,67.16338037618426,
edge,740525389,6933096046,6933096047,66.9894621985025,
